,id,Grade 7 Attendance,Grade 8 Attendance
58,00117894,"[['Absent 5', 'Hospitalized/Medical 1', 'Tardy 1']]","[['Absent 8', 'Tardy 6']]"
59,00116304,"[['Absent 8', 'Absent Full Day/Suspension 6', 'Home Instruction 12']]",[['Absent 5']]
60,00136097,"[['Absent 8', 'Hospitalized/Medical 1', 'Tardy 4']]","[['Absent 14', 'Hospitalized/Medical 5', 'Tardy 13']]"
61,00118478,"[['Absent 5', 'Hospitalized/Medical 1', 'Tardy 6']]","[['Absent 8', 'Hospitalized/Medical 3', 'Tardy 10']]"
62,00122098,"[['Absent 10', 'Absent Full Day/Suspension 1', 'Tardy 30']]","[['Absent 12', 'Hospitalized/Medical 2', 'Tardy 14']]"
63,00159022,[[]],[[]]
64,00160755,[[]],[[]]
65,00117056,"[['Absent 16', 'Tardy 3']]","[['Absent 9', 'Absent Full Day/Suspension 5', 'Excused Late: School-Linked Professional Services 1', 'Tardy 6']]"
66,00159053,[[]],[[]]
67,00142754,"[['Absent 8', 'Tardy 1']]","[['Absent 7', 'Hospitalized/Medical 1', 'Tardy 7']]"
68,00117564,"[['Absent 5', 'Hospitalized/Medical 4']]","[['Absent 5', 'Tardy 1']]"
69,00155934,[[]],"[['Absent 31', 'Hospitalized/Medical 4', 'Tardy 3']]"
70,00159366,[[]],[[]]
71,00132303,"[['Absent 4', 'Hospitalized/Medical 2', 'Tardy 1']]",[['Absent 4']]
72,00153054,"[['Absent 4', 'Excused Late: School-Linked Professional Services 1', 'Hospitalized/Medical 4', 'Tardy 4']]","[['Absent 3', 'Hospitalized/Medical 1', 'Tardy 1']]"
73,00121560,"[['Absent 11', 'Hospitalized/Medical 1', 'Tardy 41']]","[['Absent 8', 'Excused Late: School-Linked Professional Services 1', 'Hospitalized/Medical 4', 'Tardy 30']]"
74,00117565,"[['Absent 3', 'Hospitalized/Medical 1', 'Present/In School Suspension 1', 'Tardy 1']]",[['Absent 1']]
75,00118507,"[['Absent 5', 'Hospitalized/Medical 3', 'Tardy 17']]","[['Absent 4', 'Absent Full Day/Suspension 4', 'Present/In School Suspension 2', 'Tardy 17']]"
76,00117729,[['Absent 1']],"[['Absent 2', 'Tardy 8']]"
77,00117900,"[['Absent 8', 'Absent/Family Trip 5', 'Hospitalized/Medical 2', 'Tardy 2']]","[['Absent 15', 'Tardy 34']]"
78,00157280,[[]],[[]]
79,00141762,"[['Absent 6', 'Tardy 5']]","[['Absent 9', 'Absent/Family Trip 7', 'Tardy 3']]"
80,00132806,"[['Absent 9', 'Excused Late: Medical/School-Linked Professional 1', 'Hospitalized/Medical 5', 'Tardy 11']]","[['Absent 18', 'Tardy 20']]"
81,00115952,"[['Absent 2', 'Absent/Family Trip 4', 'Excused Late: Medical/School-Linked Professional 1', 'Hospitalized/Medical 2', 'Tardy 18']]",[[]]
82,00135149,[['Hospitalized/Medical 3']],[['Tardy 1']]
83,00158926,[[]],[[]]
84,00117567,"[['Absent 7', 'Absent Full Day/Suspension 8', 'Hospitalized/Medical 2', 'Present/In School Suspension 1']]","[['Absent 24', 'Hospitalized/Medical 8', 'Tardy 9']]"
85,00126687,[['Absent 16']],[['Absent 8']]
86,00145724,[['Tardy 1']],"[['Excused Late: School-Linked Professional Services 2', 'Hospitalized/Medical 1', 'Tardy 3']]"
87,00159123,[[]],[[]]
88,00134935,"[['Absent 10', 'Tardy 1']]","[['Absent 8', 'Tardy 18']]"
89,00154855,[['Absent 1']],"[['Absent 2', 'Tardy 4']]"
90,00118262,"[['Absent 9', 'Tardy 3']]","[['Absent 9', 'Hospitalized/Medical 1', 'Tardy 3']]"
91,00151264,"[['Absent 41', 'Absent Full Day/Suspension 8', 'Present/In School Suspension 1', 'Tardy 31']]","[['Absent 47', 'Excused Late: School-Linked Professional Services 4', 'Hospitalized/Medical 3', 'Tardy 10']]"
92,00131386,"[['Absent 3', 'Absent Full Day/Suspension 6', 'Tardy 1']]","[['Absent 6', 'Absent Full Day/Suspension 8', 'Excused Late: School-Linked Professional Services 1', 'Tardy 1']]"
93,00154708,"[['Absent 3', 'Hospitalized/Medical 2']]","[['Absent 2', 'Excused Late: Medical/School-Linked Professional 1', 'Hospitalized/Medical 2', 'Tardy 2']]"
94,00119652,"[['Absent 12', 'Tardy 23']]","[['Absent 15', 'Absent Half Day/Suspension 1', 'Absent/Family Trip 3', 'Hospitalized/Medical 1', 'Tardy 33']]"
95,00160853,[[]],[[]]
96,00155853,[[]],"[['Absent 7', 'Tardy 3']]"
97,00118637,[['Absent 3']],[['Absent 4']]
98,00132257,"[['Absent 3', 'Excused Late: Medical/School-Linked Professional 1', 'Tardy 1']]","[['Absent 4', 'Excused Late: Medical/School-Linked Professional 1', 'Hospitalized/Medical 2']]"
99,00123735,"[['Absent 5', 'Excused Late: Medical/School-Linked Professional 1', 'Hospitalized/Medical 2']]","[['Absent 6', 'Excused Late: Medical/School-Linked Professional 1', 'Tardy 8']]"
100,00156661,[[]],"[['Absent 4', 'Hospitalized/Medical 1', 'Tardy 1']]"
101,00153244,[['Absent 3']],[['Absent 3']]
102,00117575,"[['Absent 22', 'Hospitalized/Medical 5', 'Tardy 21']]","[['Absent 16', 'Tardy 15']]"
103,00126766,"[['Absent 3', 'Absent/Family Trip 5', 'Excused Late: Medical/School-Linked Professional 1', 'Hospitalized/Medical 21', 'Tardy 2']]","[['Absent 5', 'Tardy 2']]"
104,00141764,"[['Absent 5', 'Hospitalized/Medical 1', 'Tardy 8']]","[['Absent 10', 'Hospitalized/Medical 1', 'Tardy 9']]"
105,00126373,"[['Absent 34', 'Hospitalized/Medical 13', 'Tardy 2']]","[['Absent 35', 'Excused Late: School-linked Professonal Services 1', 'Hospitalized/Medical 24', 'Present/ In School Suspension 1', 'Tardy 19']]"
106,00115319,"[['Absent 1', 'Tardy 6']]","[['Absent 1', 'Absent Full Day/Suspension 1', 'Tardy 12']]"
107,00141460,"[['Absent 3', 'Tardy 10']]","[['Absent 6', 'Excused Late: Medical/School-Linked Professional 3', 'Hospitalized/Medical 1', 'Tardy 10']]"
108,00118842,"[['Absent 12', 'Hospitalized/Medical 4', 'Tardy 3']]","[['Absent 15', 'Tardy 9']]"
109,00136615,"[['Absent 1', 'Tardy 2']]","[['Absent 10', 'Hospitalized/Medical 6', 'Tardy 5']]"
110,00150086,"[['Absent 2', 'Hospitalized/Medical 4']]","[['Absent 6', 'Absent/Family Trip 6', 'Hospitalized/Medical 4', 'Tardy 3']]"
111,00131614,"[['Absent 17', 'Hospitalized/Medical 3', 'Tardy 1']]","[['Absent 15', 'Hospitalized/Medical 2', 'Tardy 10']]"
112,00115883,"[['Absent 3', 'Absent Full Day/Suspension 5', 'Hospitalized/Medical 1', 'Tardy 29']]","[['Absent 1', 'Excused Late: School-linked Professonal Services 1', 'Hospitalized/Medical 1', 'Present/ In School Suspension 1', 'Tardy 22']]"
113,00118066,"[['Absent 1', 'Tardy 1']]",[[]]
114,00118070,"[['Absent 4', 'Tardy 5']]","[['Hospitalized/Medical 1', 'Tardy 1']]"
115,00131197,"[['Absent 2', 'Tardy 9']]","[['Absent 2', 'Hospitalized/Medical 1', 'Tardy 2']]"
116,00160302,[[]],[[]]
117,00118029,[['Absent 5']],[['Absent 5']]
118,00138419,"[['Absent 12', 'Hospitalized/Medical 3', 'Tardy 3']]","[['Absent 16', 'Hospitalized/Medical 3', 'Tardy 6']]"
119,00115326,"[['Absent 13', 'Hospitalized/Medical 4', 'Tardy 5']]","[['Absent 11', 'Hospitalized/Medical 7', 'Tardy 3']]"
120,00127059,[[]],"[['Absent 7', 'Hospitalized/Medical 8', 'Tardy 1']]"
121,00157102,[[]],"[['Absent 11', 'Tardy 10']]"
122,00117809,"[['Absent 8', 'Hospitalized/Medical 6', 'Tardy 2']]","[['Absent 16', 'Hospitalized/Medical 8', 'Tardy 30']]"
123,00116736,"[['Absent 14', 'Hospitalized/Medical 2', 'Tardy 6']]","[['Absent 12', 'Hospitalized/Medical 7', 'Tardy 23']]"
124,00116873,"[['Absent 13', 'Hospitalized/Medical 4', 'Tardy 8']]","[['Absent 13', 'Hospitalized/Medical 5', 'Tardy 14']]"
125,00144769,[['Absent 2']],[['Absent 4']]
126,00118809,"[['Absent 8', 'Hospitalized/Medical 1', 'Tardy 3']]","[['Absent 7', 'Hospitalized/Medical 4', 'Tardy 9']]"
127,00118248,"[['Absent 2', 'Tardy 1']]","[['Absent 1', 'Tardy 1']]"
128,00117578,"[['Absent 2', 'Hospitalized/Medical 3']]",[['Hospitalized/Medical 1']]
129,00118076,"[['Absent 6', 'Hospitalized/Medical 5']]","[['Absent 8', 'Hospitalized/Medical 2', 'Tardy 1']]"
130,00148481,"[['Absent 5', 'Absent/Family Trip 5', 'Tardy 6']]","[['Absent 3', 'Absent/Family Trip 5', 'Hospitalized/Medical 4', 'Tardy 5']]"
131,00141305,[['Absent 1']],"[['Absent 2', 'Tardy 1']]"
132,00145213,[['Tardy 1']],[['Tardy 5']]
133,00145214,[['Tardy 1']],[[]]
134,00155895,[[]],"[['Absent 9', 'Tardy 1']]"
135,00141549,"[['Absent 8', 'Present/In School Suspension 1', 'Tardy 2']]","[['Absent 10', 'Absent Full Day/Suspension 5']]"
136,00117579,[['Absent 7']],"[['Absent 3', 'Tardy 3']]"
137,00118762,[['Absent 2']],"[['Absent 7', 'Tardy 2']]"
138,00117728,[['Absent 1']],"[['Absent 1', 'Tardy 2']]"
139,00118957,"[['Absent 10', 'Tardy 6']]","[['Absent 8', 'Hospitalized/Medical 1', 'Tardy 12']]"
140,00117520,"[['Absent 6', 'Tardy 3']]","[['Absent 4', 'Tardy 11']]"
141,00157170,[[]],"[['Absent 7', 'Tardy 1']]"
142,00144843,"[['Absent 6', 'Tardy 1']]","[['Absent 2', 'Excused Late: Medical/School-Linked Professional 1', 'Hospitalized/Medical 3', 'Tardy 1']]"
143,00141561,"[['Absent 10', 'Absent/Family Trip 2', 'Hospitalized/Medical 3', 'Tardy 13']]","[['Absent 5', 'Hospitalized/Medical 1', 'Tardy 13']]"
144,00115338,"[['Absent 7', 'Hospitalized/Medical 3', 'Tardy 12']]","[['Absent 17', 'Hospitalized/Medical 9', 'Present/ In School Suspension 3', 'Tardy 15']]"
145,00157376,[[]],[['Absent 9']]
146,00115340,"[['Absent 8', 'Absent Full Day/ Suspension 1', 'Absent Full Day/Suspension 5', 'Absent/Family Trip 2', 'Excused Late: School-Linked Professional Services 4', 'Hospitalized/Medical 1', 'Present/In School Suspension 3', 'Tardy 19']]","[['Absent 7', 'Hospitalized/Medical 1', 'Tardy 23']]"
147,00117570,"[['Absent 2', 'Absent/Family Trip 8', 'Hospitalized/Medical 1', 'Tardy 1']]","[['Absent 9', 'Absent Full Day/Suspension 7', 'Excused Late: Medical/School-Linked Professional 6', 'Tardy 5']]"
148,00118308,[['Tardy 4']],[['Tardy 1']]
149,00117571,"[['Absent 2', 'Absent/Family Trip 8', 'Excused Late: Medical/School-Linked Professional 1', 'Hospitalized/Medical 2', 'Tardy 2']]","[['Absent 8', 'Absent Full Day/Suspension 2', 'Tardy 4']]"
150,00117715,"[['Absent 8', 'Tardy 3']]","[['Absent 6', 'Hospitalized/Medical 3', 'Tardy 2']]"
151,00117814,"[['Absent 11', 'Hospitalized/Medical 3']]","[['Absent 6', 'Hospitalized/Medical 9']]"
152,00149391,[['Absent 12']],"[['Absent 8', 'Hospitalized/Medical 1', 'Tardy 2']]"
153,00117654,"[['Absent 3', 'Hospitalized/Medical 4']]","[['Absent 2', 'Hospitalized/Medical 2', 'Tardy 7']]"
154,00115961,"[['Absent 6', 'Tardy 1']]","[['Absent 3', 'Tardy 3']]"
155,00117722,[['Absent 4']],"[['Absent 2', 'Tardy 10']]"
156,00132372,[[]],[[]]
157,00159917,[[]],[[]]
158,00148478,"[['Absent 8', 'Tardy 1']]","[['Absent 8', 'Hospitalized/Medical 1', 'Tardy 9']]"
159,00127143,[['Absent 3']],"[['Absent 2', 'Tardy 2']]"
160,00132760,"[['Absent 9', 'Hospitalized/Medical 2', 'Tardy 24']]","[['Absent 10', 'Hospitalized/Medical 3', 'Tardy 9']]"
161,00131422,"[['Absent 20', 'Tardy 15']]","[['Absent 13', 'Excused Late: Medical/School-Linked Professional 1', 'Tardy 14']]"
162,00117697,"[['Absent 5', 'Tardy 1']]","[['Absent 2', 'Excused Late: Medical/School-Linked Professional 1']]"
163,00160652,[[]],[[]]
164,00153213,"[['Absent 6', 'Excused Late: School-Linked Professional Services 1', 'Hospitalized/Medical 2', 'Tardy 9']]","[['Absent 4', 'Absent/Family Trip 1', 'Tardy 6']]"
165,00156558,[[]],"[['Absent 6', 'Hospitalized/Medical 1']]"
166,00147728,"[['Absent 12', 'Excused Late: Medical/School-Linked Professional 1', 'Hospitalized/Medical 7', 'Tardy 1']]","[['Absent 10', 'Hospitalized/Medical 2', 'Tardy 8']]"
167,00135228,"[['Absent 7', 'Absent/Family Trip 6']]","[['Absent 12', 'Excused Late: Medical/School-Linked Professional 1', 'Hospitalized/Medical 1', 'Tardy 14']]"
168,00116416,"[['Absent 7', 'Tardy 1']]","[['Absent 7', 'Tardy 6']]"
169,00160966,[[]],[[]]
170,00158322,[[]],[[]]
171,00143677,"[['Absent 10', 'Absent Full Day/Suspension 1', 'Hospitalized/Medical 3', 'Tardy 2']]","[['Absent 7', 'Hospitalized/Medical 7', 'Tardy 7']]"
172,00134700,"[['Absent 10', 'Hospitalized/Medical 2', 'Tardy 10']]","[['Absent 6', 'Absent Full Day/Suspension 4', 'Hospitalized/Medical 2', 'Present/In School Suspension 1', 'Tardy 8']]"
173,00117874,"[['Absent 4', 'Hospitalized/Medical 1', 'Present/In School Suspension 1', 'Tardy 6']]","[['Absent 5', 'Absent/Family Trip 3', 'Hospitalized/Medical 1', 'Tardy 22']]"
174,00148204,"[['Absent 28', 'Hospitalized/Medical 7', 'Tardy 2']]","[['Absent 8', 'Tardy 6']]"
175,00135131,"[['Absent 8', 'Tardy 19']]","[['Absent 8', 'Tardy 23']]"
176,00154884,[['Absent 1']],[['Absent 4']]
177,00122279,"[['Absent 7', 'Hospitalized/Medical 1']]","[['Absent 9', 'Tardy 3']]"
178,00158996,[[]],[[]]
179,00117594,[[]],[['Hospitalized/Medical 1']]
180,00128359,"[['Absent 2', 'Hospitalized/Medical 1']]","[['Absent 1', 'Tardy 11']]"
181,00115384,"[['Absent 6', 'Hospitalized/Medical 2', 'Tardy 2']]","[['Absent 11', 'Tardy 14']]"
182,00148881,"[['Absent 1', 'Hospitalized/Medical 1']]",[['Hospitalized/Medical 1']]
183,00153303,"[['Absent 13', 'Tardy 2']]","[['Absent 4', 'Tardy 13']]"
184,00155497,[[]],"[['Absent 4', 'Tardy 6']]"
185,00133164,"[['Absent 3', 'Hospitalized/Medical 2']]","[['Absent 8', 'Absent Full Day/Suspension 7', 'Tardy 2']]"
186,00160008,[[]],[[]]
187,00143216,"[['Absent 9', 'Absent/Family Trip 6', 'Hospitalized/Medical 14', 'Tardy 14']]","[['Absent 21', 'Hospitalized/Medical 9', 'Tardy 31']]"
188,00134822,"[['Absent 5', 'Hospitalized/Medical 2', 'Tardy 2']]","[['Absent 3', 'Excused Late: Medical/School-Linked Professional 1', 'Tardy 3']]"
189,00115388,"[['Absent/Family Trip 7', 'Hospitalized/Medical 2']]","[['Absent 2', 'Hospitalized/Medical 2']]"
190,00143007,"[['Absent 8', 'Hospitalized/Medical 1', 'Tardy 12']]","[['Absent 15', 'Present/ Field Trip 1', 'Tardy 10']]"
191,00118192,"[['Absent 8', 'Tardy 2']]","[['Absent 5', 'Tardy 6']]"
192,00146155,[[]],"[['Absent 12', 'Hospitalized/Medical 4', 'Tardy 2']]"
193,00117596,"[['Absent 6', 'Tardy 4']]","[['Absent 7', 'Absent/Family Trip 3', 'Tardy 11']]"
194,00117906,[['Absent 3']],[[]]
195,00117538,"[['Absent 4', 'Hospitalized/Medical 8']]",[['Absent 6']]
196,00123962,[['Absent 6']],"[['Absent 10', 'Tardy 1']]"
197,00118225,"[['Absent 5', 'Absent Full Day/Suspension 12', 'Hospitalized/Medical 1', 'Tardy 3']]","[['Absent 8', 'Tardy 14']]"
198,00140452,"[['Absent 9', 'Excused Late: Medical/School-Linked Professional 2', 'Hospitalized/Medical 4', 'Tardy 25']]","[['Absent 4', 'Excused Late: Medical/School-Linked Professional 1', 'Hospitalized/Medical 1', 'Tardy 25']]"
199,00151312,"[['Absent 2', 'Excused Late: School-Linked Professional Services 2', 'Hospitalized/Medical 1']]","[['Absent 1', 'Tardy 6']]"
200,00115395,[[]],[[]]
201,00115208,"[['Absent 13', 'Tardy 1']]","[['Absent 10', 'Absent Full Day/ Suspension 1', 'Hospitalized/Medical 5', 'Present/ In School Suspension 4', 'Tardy 4']]"
202,00144455,"[['Absent 7', 'Hospitalized/Medical 4', 'Tardy 22']]","[['Absent 10', 'Absent Full Day/Suspension 13', 'Home Instruction 7', 'Hospitalized/Medical 2', 'Tardy 14']]"
203,00142974,"[['Absent 1', 'Hospitalized/Medical 2', 'Tardy 4']]","[['Absent 3', 'Hospitalized/Medical 1']]"
204,00134975,"[['Absent 6', 'Tardy 6']]",[[]]
205,00115991,"[['Absent 13', 'Excused Late: Medical/School-Linked Professional 1', 'Hospitalized/Medical 1', 'Tardy 15']]","[['Absent 4', 'Hospitalized/Medical 3', 'Tardy 28']]"
206,00158991,[[]],[[]]
207,00157002,[[]],[[]]
208,00118441,"[['Absent 3', 'Hospitalized/Medical 1', 'Tardy 20']]","[['Absent 2', 'Hospitalized/Medical 1', 'Tardy 18']]"
209,00117376,[[]],"[['Absent 2', 'Administrative 7', 'Tardy 1']]"
210,00122956,"[['Absent 19', 'Absent Full Day/Suspension 12', 'Excused Late: School-Linked Professional Services 1', 'Home Instruction 64', 'Hospitalized/Medical 3', 'Tardy 20']]","[['Absent 11', 'Absent Full Day/Suspension 23', 'Excused Late: School-Linked Professional Services 1', 'Home Instruction 25', 'Hospitalized/Medical 18', 'Present/Field Trip 1', 'Tardy 28']]"
211,00137956,[['Absent 1']],[['Absent 1']]
212,00115409,"[['Absent 10', 'Hospitalized/Medical 5']]","[['Absent 12', 'Excused Late: School-Linked Professional Services 2', 'Hospitalized/Medical 1', 'Tardy 4']]"
213,00116750,[[]],[[]]
214,00143770,"[['Absent 6', 'Absent Full Day/Suspension 5', 'Excused Late: School-Linked Professional Services 3']]","[['Absent 2', 'Hospitalized/Medical 1', 'Tardy 7']]"
215,00131414,[[]],[[]]
216,00141468,"[['Absent 4', 'Hospitalized/Medical 4', 'Tardy 3']]","[['Absent 5', 'Tardy 5']]"
217,00118956,"[['Absent 10', 'Tardy 1']]","[['Absent 6', 'Hospitalized/Medical 2']]"
218,00158980,[[]],[[]]
219,00155772,[[]],"[['Absent 3', 'Absent/Family Trip 1', 'Tardy 2']]"
220,00159402,[[]],[[]]
221,00116038,[['Absent 1']],[['Tardy 1']]
222,00159119,[[]],[[]]
223,00123510,"[['Absent 20', 'Hospitalized/Medical 2', 'Tardy 25']]","[['Absent 21', 'Absent Full Day/Suspension 6', 'Hospitalized/Medical 1', 'Tardy 31']]"
224,00116448,[[]],"[['Absent 5', 'Hospitalized/Medical 2', 'Tardy 2']]"
225,00128574,"[['Absent 2', 'Hospitalized/Medical 3']]",[['Hospitalized/Medical 1']]
226,00151256,"[['Absent 2', 'Hospitalized/Medical 1']]",[['Absent 4']]
227,00156193,[[]],"[['Absent 8', 'Hospitalized/Medical 6', 'Tardy 1']]"
228,00117862,"[['Absent 4', 'Tardy 2']]",[[]]
229,00159461,[[]],[[]]
230,00153766,[['Absent 7']],"[['Absent 10', 'Absent Full Day/Suspension 9', 'Excused Late: School-Linked Professional Services 1', 'Hospitalized/Medical 1', 'Tardy 4']]"
231,00117667,"[['Absent 3', 'Tardy 1']]","[['Absent 2', 'Hospitalized/Medical 1', 'Tardy 2']]"
232,00122270,[[]],"[['Absent 2', 'Hospitalized/Medical 4', 'Tardy 4']]"
233,00147070,"[['Absent 3', 'Absent/Family Trip 6', 'Tardy 1']]",[['Absent/Family Trip 7']]
234,00118188,"[['Absent 13', 'Absent Full Day/Suspension 5', 'Tardy 18']]","[['Absent 31', 'Hospitalized/Medical 9', 'Tardy 26']]"
235,00117769,"[['Absent 6', 'Hospitalized/Medical 5']]","[['Absent 37', 'Hospitalized/Medical 5', 'Tardy 4']]"
236,00117708,"[['Absent 1', 'Tardy 1']]","[['Excused Late: Medical/School-Linked Professional 1', 'Tardy 10']]"
237,00116752,[['Tardy 1']],"[['Absent 8', 'Excused Late: School-linked Professonal Services 1', 'Tardy 6']]"
